"","uid","pressTimes","trialStartTime","choice","coinsRunningTotal","trialEndTime","trialEffortPropMax1","pressCount","trialNo","trialEffort2","condition","choiceRT","trialReward2","effortTimeLimit","trialReward1","trialEffortPropMax2","trialEffort1","trialSuccess","meanPressLag","taskCond","intCond","studyStartTime","totalTimeJsPsych","nTrials","ID","deltaReward","deltaEffort","effortChosen","effortUnchosen","deltaEffortSigned","higherEffChosen","highEffortOption","rewardChosen","rewardUnchosen","higherRewChosen","highRewardOption","taskNo","group","maxPressCount"
"14724","subREX_168","see raw data",488658,"route 2",18,504959,0.35,68,13,67,"baseline",1933,5,10000,3,0.95,25,1,110.9403,"rew-eff","psychoed","14:35:27",1328266,88,168,2,0.6,0.95,0.35,0.6,1,0.95,5,3,1,5,1,"psychoed",71
"14725","subREX_168","see raw data",504959,"route 2",26,522094,0.95,14,14,14,"baseline",4567,8,10000,1,0.2,67,1,424.3846,"rew-eff","psychoed","14:35:27",1328266,88,168,7,0.75,0.2,0.95,-0.75,0,0.95,8,1,1,8,1,"psychoed",71
"14726","subREX_168","see raw data",1747411,"route 2",26,1760129,0.95,14,14,14,"psychoed",3517,8,10000,1,0.2,67,1,172.6429,"rew-eff","psychoed","14:35:27",1328266,88,168,7,0.75,0.2,0.95,-0.75,0,0.95,8,1,1,8,2,"psychoed",71
"14727","subREX_168","see raw data",1760129,"route 1",30,1772879,0.75,54,15,25,"psychoed",1417,3,10000,4,0.35,53,1,84.87037,"rew-eff","psychoed","14:35:27",1328266,88,168,1,0.4,0.75,0.35,0.4,1,0.75,4,3,1,4,2,"psychoed",71
"14728","subREX_168","see raw data",522094,"route 1",30,538461,0.75,53,15,25,"baseline",1617,3,10000,4,0.35,53,1,150.6415,"rew-eff","psychoed","14:35:27",1328266,88,168,1,0.4,0.75,0.35,0.4,1,0.75,4,3,1,4,1,"psychoed",71
"14729","subREX_168","see raw data",1772879,"route 1",36,1911820,0.55,40,16,14,"psychoed",125390,5,10000,6,0.2,39,1,171.359,"rew-eff","psychoed","14:35:27",1328266,88,168,1,0.35,0.55,0.2,0.35,1,0.55,6,5,1,6,2,"psychoed",71
"14730","subREX_168","see raw data",538461,"route 1",36,553212,0.55,39,16,14,"baseline",2000,5,10000,6,0.2,39,1,153,"rew-eff","psychoed","14:35:27",1328266,88,168,1,0.35,0.55,0.2,0.35,1,0.55,6,5,1,6,1,"psychoed",71
"14731","subREX_168","see raw data",1911820,"route 1",36,1941122,0.95,59,17,14,"psychoed",7683,3,10000,5,0.2,67,0,163.6167,"rew-eff","psychoed","14:35:27",1328266,88,168,2,0.75,0.95,0.2,0.75,1,0.95,5,3,1,5,2,"psychoed",71
"14732","subREX_168","see raw data",553212,"route 1",41,579513,0.95,68,17,14,"baseline",4517,3,10000,5,0.2,67,1,111.4478,"rew-eff","psychoed","14:35:27",1328266,88,168,2,0.75,0.95,0.2,0.75,1,0.95,5,3,1,5,1,"psychoed",71
"14733","subREX_168","see raw data",579513,"route 1",46,595581,0.95,68,18,25,"baseline",2500,4,10000,5,0.35,67,1,99.76471,"rew-eff","psychoed","14:35:27",1328266,88,168,1,0.6,0.95,0.35,0.6,1,0.95,5,4,1,5,1,"psychoed",71
"14734","subREX_168","see raw data",1941122,"route 1",41,1955256,0.95,68,18,25,"psychoed",1600,4,10000,5,0.35,67,1,86.52941,"rew-eff","psychoed","14:35:27",1328266,88,168,1,0.6,0.95,0.35,0.6,1,0.95,5,4,1,5,2,"psychoed",71
"14735","subREX_168","see raw data",1955256,"route 1",46,1969223,0.95,70,19,14,"psychoed",1200,3,10000,5,0.2,67,1,89.13043,"rew-eff","psychoed","14:35:27",1328266,88,168,2,0.75,0.95,0.2,0.75,1,0.95,5,3,1,5,2,"psychoed",71
"14736","subREX_168","see raw data",595581,"route 1",51,620466,0.95,67,19,14,"baseline",1800,3,10000,5,0.2,67,1,94.45455,"rew-eff","psychoed","14:35:27",1328266,88,168,2,0.75,0.95,0.2,0.75,1,0.95,5,3,1,5,1,"psychoed",71
"14737","subREX_168","see raw data",1969223,"route 1",53,1983258,0.95,69,20,39,"psychoed",1483,4,10000,7,0.55,67,1,82.83824,"rew-eff","psychoed","14:35:27",1328266,88,168,3,0.4,0.95,0.55,0.4,1,0.95,7,4,1,7,2,"psychoed",71
"14738","subREX_168","see raw data",620466,"route 1",58,642050,0.95,68,20,39,"baseline",1684,4,10000,7,0.55,67,1,134.5821,"rew-eff","psychoed","14:35:27",1328266,88,168,3,0.4,0.95,0.55,0.4,1,0.95,7,4,1,7,1,"psychoed",71
"14739","subREX_168","see raw data",642050,"route 1",65,658317,0.75,53,21,14,"baseline",1717,6,10000,7,0.2,53,1,146.2453,"rew-eff","psychoed","14:35:27",1328266,88,168,1,0.55,0.75,0.2,0.55,1,0.75,7,6,1,7,1,"psychoed",71
"14740","subREX_168","see raw data",1983258,"route 1",60,1995825,0.75,53,21,14,"psychoed",1417,6,10000,7,0.2,53,1,86.21154,"rew-eff","psychoed","14:35:27",1328266,88,168,1,0.55,0.75,0.2,0.55,1,0.75,7,6,1,7,2,"psychoed",71
"14741","subREX_168","see raw data",2130949,"route 1",4,2147800,0.95,67,22,39,"psychoed",3284,3,10000,4,0.55,67,1,101.2388,"rew-eff","psychoed","14:35:27",1328266,88,168,1,0.4,0.95,0.55,0.4,1,0.95,4,3,1,4,2,"psychoed",71
"14742","subREX_168","see raw data",668685,"route 1",4,684903,0.95,67,22,39,"baseline",2066,3,10000,4,0.55,67,1,110.7015,"rew-eff","psychoed","14:35:27",1328266,88,168,1,0.4,0.95,0.55,0.4,1,0.95,4,3,1,4,1,"psychoed",71
"14743","subREX_168","see raw data",684903,"route 2",10,702320,0.2,67,23,67,"baseline",1833,6,10000,4,0.95,14,1,130.8507,"rew-eff","psychoed","14:35:27",1328266,88,168,2,0.75,0.95,0.2,0.75,1,0.95,6,4,1,6,1,"psychoed",71
"14744","subREX_168","see raw data",2147800,"route 2",10,2161851,0.2,68,23,67,"psychoed",1717,6,10000,4,0.95,14,1,82.83824,"rew-eff","psychoed","14:35:27",1328266,88,168,2,0.75,0.95,0.2,0.75,1,0.95,6,4,1,6,2,"psychoed",71
"14745","subREX_168","see raw data",2161851,"route 2",17,2173418,0.35,40,24,39,"psychoed",1600,7,10000,3,0.55,25,1,83.33333,"rew-eff","psychoed","14:35:27",1328266,88,168,4,0.2,0.55,0.35,0.2,1,0.55,7,3,1,7,2,"psychoed",71
"14746","subREX_168","see raw data",702320,"route 2",17,716554,0.35,39,24,39,"baseline",1267,7,10000,3,0.55,25,1,157.0263,"rew-eff","psychoed","14:35:27",1328266,88,168,4,0.2,0.55,0.35,0.2,1,0.55,7,3,1,7,1,"psychoed",71
"14747","subREX_168","see raw data",716554,"route 1",24,736539,0.35,25,25,14,"baseline",2000,6,10000,7,0.2,25,1,315.3333,"rew-eff","psychoed","14:35:27",1328266,88,168,1,0.15,0.35,0.2,0.15,1,0.35,7,6,1,7,1,"psychoed",71
"14748","subREX_168","see raw data",2173418,"route 1",24,2184019,0.35,26,25,14,"psychoed",1833,6,10000,7,0.2,25,1,78.19231,"rew-eff","psychoed","14:35:27",1328266,88,168,1,0.15,0.35,0.2,0.15,1,0.35,7,6,1,7,2,"psychoed",71
"14749","subREX_168","see raw data",736539,"route 2",30,753156,0.2,53,26,53,"baseline",2066,6,10000,4,0.75,14,1,148.1132,"rew-eff","psychoed","14:35:27",1328266,88,168,2,0.55,0.75,0.2,0.55,1,0.75,6,4,1,6,1,"psychoed",71
"14750","subREX_168","see raw data",2184019,"route 2",30,2197753,0.2,54,26,53,"psychoed",1384,6,10000,4,0.75,14,1,104.5455,"rew-eff","psychoed","14:35:27",1328266,88,168,2,0.55,0.75,0.2,0.55,1,0.75,6,4,1,6,2,"psychoed",71
"14751","subREX_168","see raw data",2197753,"route 1",38,2208487,0.2,14,27,67,"psychoed",1967,1,10000,8,0.95,14,1,158.9231,"rew-eff","psychoed","14:35:27",1328266,88,168,7,0.75,0.2,0.95,-0.75,0,0.95,8,1,1,8,2,"psychoed",71
"14752","subREX_168","see raw data",753156,"route 1",38,768074,0.2,14,27,67,"baseline",2767,1,10000,8,0.95,14,1,391.0769,"rew-eff","psychoed","14:35:27",1328266,88,168,7,0.75,0.2,0.95,-0.75,0,0.95,8,1,1,8,1,"psychoed",71
"14753","subREX_168","see raw data",2208487,"route 1",45,2221388,0.75,55,28,25,"psychoed",1317,6,10000,7,0.35,53,1,87.64815,"rew-eff","psychoed","14:35:27",1328266,88,168,1,0.4,0.75,0.35,0.4,1,0.75,7,6,1,7,2,"psychoed",71
"14754","subREX_168","see raw data",768074,"route 1",45,785591,0.75,53,28,25,"baseline",2117,6,10000,7,0.35,53,1,161.9623,"rew-eff","psychoed","14:35:27",1328266,88,168,1,0.4,0.75,0.35,0.4,1,0.75,7,6,1,7,1,"psychoed",71
"14755","subREX_168","see raw data",785591,"route 2",49,805626,0.35,67,29,67,"baseline",6084,4,10000,3,0.95,25,1,108.5909,"rew-eff","psychoed","14:35:27",1328266,88,168,1,0.6,0.95,0.35,0.6,1,0.95,4,3,1,4,1,"psychoed",71
"14756","subREX_168","see raw data",2221388,"route 2",49,2235388,0.35,68,29,67,"psychoed",1433,4,10000,3,0.95,25,1,87.80597,"rew-eff","psychoed","14:35:27",1328266,88,168,1,0.6,0.95,0.35,0.6,1,0.95,4,3,1,4,2,"psychoed",71
"14757","subREX_168","see raw data",2235388,"route 1",55,2245172,0.35,25,30,14,"psychoed",1250,5,10000,6,0.2,25,1,79.5,"rew-eff","psychoed","14:35:27",1328266,88,168,1,0.15,0.35,0.2,0.15,1,0.35,6,5,1,6,2,"psychoed",71
"14758","subREX_168","see raw data",805626,"route 1",55,818643,0.35,25,30,14,"baseline",2084,5,10000,6,0.2,25,1,167.36,"rew-eff","psychoed","14:35:27",1328266,88,168,1,0.15,0.35,0.2,0.15,1,0.35,6,5,1,6,1,"psychoed",71
"14759","subREX_168","see raw data",818643,"route 2",60,833944,0.2,39,31,39,"baseline",1567,5,10000,3,0.55,14,1,182.4474,"rew-eff","psychoed","14:35:27",1328266,88,168,2,0.35,0.55,0.2,0.35,1,0.55,5,3,1,5,1,"psychoed",71
"14760","subREX_168","see raw data",2245172,"route 2",60,2256389,0.2,42,31,39,"psychoed",1250,5,10000,3,0.55,14,1,80.87805,"rew-eff","psychoed","14:35:27",1328266,88,168,2,0.35,0.55,0.2,0.35,1,0.55,5,3,1,5,2,"psychoed",71
"14761","subREX_168","see raw data",833944,"route 1",67,852028,0.95,68,32,14,"baseline",2133,3,10000,7,0.2,67,1,136.5294,"rew-eff","psychoed","14:35:27",1328266,88,168,4,0.75,0.95,0.2,0.75,1,0.95,7,3,1,7,1,"psychoed",71
"14762","subREX_168","see raw data",2256389,"route 1",67,2270190,0.95,68,32,14,"psychoed",1050,3,10000,7,0.2,67,1,91.19118,"rew-eff","psychoed","14:35:27",1328266,88,168,4,0.75,0.95,0.2,0.75,1,0.95,7,3,1,7,2,"psychoed",71
"14763","subREX_168","see raw data",864862,"route 2",7,881297,0.2,53,33,53,"baseline",1433,7,10000,6,0.75,14,1,156.6038,"rew-eff","psychoed","14:35:27",1328266,88,168,1,0.55,0.75,0.2,0.55,1,0.75,7,6,1,7,1,"psychoed",71
"14764","subREX_168","see raw data",2277407,"route 2",7,2290491,0.2,54,33,53,"psychoed",1517,7,10000,6,0.75,14,1,90.12963,"rew-eff","psychoed","14:35:27",1328266,88,168,1,0.55,0.75,0.2,0.55,1,0.75,7,6,1,7,2,"psychoed",71
"14765","subREX_168","see raw data",2290491,"route 2",12,2301858,0.35,41,34,39,"psychoed",1600,5,10000,4,0.55,25,1,79.15,"rew-eff","psychoed","14:35:27",1328266,88,168,1,0.2,0.55,0.35,0.2,1,0.55,5,4,1,5,2,"psychoed",71
"14766","subREX_168","see raw data",881297,"route 2",12,895964,0.35,40,34,39,"baseline",1716,5,10000,4,0.55,25,1,159.8205,"rew-eff","psychoed","14:35:27",1328266,88,168,1,0.2,0.55,0.35,0.2,1,0.55,5,4,1,5,1,"psychoed",71
"14767","subREX_168","see raw data",2301858,"route 2",17,2315242,0.55,69,35,67,"psychoed",1234,5,10000,4,0.95,39,1,81.13235,"rew-eff","psychoed","14:35:27",1328266,88,168,1,0.4,0.95,0.55,0.4,1,0.95,5,4,1,5,2,"psychoed",71
"14768","subREX_168","see raw data",895964,"route 2",17,912299,0.55,67,35,67,"baseline",1967,5,10000,4,0.95,39,1,115.4328,"rew-eff","psychoed","14:35:27",1328266,88,168,1,0.4,0.95,0.55,0.4,1,0.95,5,4,1,5,1,"psychoed",71
"14769","subREX_168","see raw data",912299,"route 1",24,926433,0.55,40,36,25,"baseline",1583,4,10000,7,0.35,39,1,148.3077,"rew-eff","psychoed","14:35:27",1328266,88,168,3,0.2,0.55,0.35,0.2,1,0.55,7,4,1,7,1,"psychoed",71
"14770","subREX_168","see raw data",2315242,"route 1",24,2326376,0.55,42,36,25,"psychoed",1167,4,10000,7,0.35,39,1,80.07317,"rew-eff","psychoed","14:35:27",1328266,88,168,3,0.2,0.55,0.35,0.2,1,0.55,7,4,1,7,2,"psychoed",71
"14771","subREX_168","see raw data",926433,"route 2",31,943000,0.2,68,37,67,"baseline",1800,7,10000,3,0.95,14,1,120.403,"rew-eff","psychoed","14:35:27",1328266,88,168,4,0.75,0.95,0.2,0.75,1,0.95,7,3,1,7,1,"psychoed",71
"14772","subREX_168","see raw data",2326376,"route 2",31,2340294,0.2,69,37,67,"psychoed",1383,7,10000,3,0.95,14,1,85.77941,"rew-eff","psychoed","14:35:27",1328266,88,168,4,0.75,0.95,0.2,0.75,1,0.95,7,3,1,7,2,"psychoed",71
"14773","subREX_168","see raw data",943000,"route 1",37,958718,0.95,67,38,39,"baseline",1334,3,10000,6,0.55,67,1,115.6716,"rew-eff","psychoed","14:35:27",1328266,88,168,3,0.4,0.95,0.55,0.4,1,0.95,6,3,1,6,1,"psychoed",71
"14774","subREX_168","see raw data",2340294,"route 1",37,2354211,0.95,70,38,39,"psychoed",1350,3,10000,6,0.55,67,1,86.72464,"rew-eff","psychoed","14:35:27",1328266,88,168,3,0.4,0.95,0.55,0.4,1,0.95,6,3,1,6,2,"psychoed",71
"14775","subREX_168","see raw data",2354211,"route 2",43,2367412,0.35,67,39,67,"psychoed",1234,6,10000,4,0.95,25,1,81.34328,"rew-eff","psychoed","14:35:27",1328266,88,168,2,0.6,0.95,0.35,0.6,1,0.95,6,4,1,6,2,"psychoed",71
"14776","subREX_168","see raw data",958718,"route 2",43,974752,0.35,67,39,67,"baseline",1467,6,10000,4,0.95,25,1,119.6567,"rew-eff","psychoed","14:35:27",1328266,88,168,2,0.6,0.95,0.35,0.6,1,0.95,6,4,1,6,1,"psychoed",71
"14777","subREX_168","see raw data",974752,"route 1",49,989236,0.75,53,40,14,"baseline",1500,4,10000,6,0.2,53,1,120.1321,"rew-eff","psychoed","14:35:27",1328266,88,168,2,0.55,0.75,0.2,0.55,1,0.75,6,4,1,6,1,"psychoed",71
"14778","subREX_168","see raw data",2367412,"route 1",49,2379913,0.75,55,40,14,"psychoed",1117,4,10000,6,0.2,53,1,88.27778,"rew-eff","psychoed","14:35:27",1328266,88,168,2,0.55,0.75,0.2,0.55,1,0.75,6,4,1,6,2,"psychoed",71
"14779","subREX_168","see raw data",2379913,"route 2",55,2392996,0.75,69,41,67,"psychoed",1133,6,10000,4,0.95,53,1,79.41176,"rew-eff","psychoed","14:35:27",1328266,88,168,2,0.2,0.95,0.75,0.2,1,0.95,6,4,1,6,2,"psychoed",71
"14780","subREX_168","see raw data",989236,"route 2",55,1005837,0.75,67,41,67,"baseline",1867,6,10000,4,0.95,53,1,120.403,"rew-eff","psychoed","14:35:27",1328266,88,168,2,0.2,0.95,0.75,0.2,1,0.95,6,4,1,6,1,"psychoed",71
"14781","subREX_168","see raw data",1005837,"route 2",62,1019238,0.2,40,42,39,"baseline",1233,7,10000,5,0.55,14,1,139.7436,"rew-eff","psychoed","14:35:27",1328266,88,168,2,0.35,0.55,0.2,0.35,1,0.55,7,5,1,7,1,"psychoed",71
"14782","subREX_168","see raw data",2392996,"route 2",62,2404264,0.2,40,42,39,"psychoed",1300,7,10000,5,0.55,14,1,82.1,"rew-eff","psychoed","14:35:27",1328266,88,168,2,0.35,0.55,0.2,0.35,1,0.55,7,5,1,7,2,"psychoed",71
"14783","subREX_168","see raw data",2404264,"route 2",69,2423415,0.35,69,43,67,"psychoed",1317,7,10000,6,0.95,25,1,87,"rew-eff","psychoed","14:35:27",1328266,88,168,1,0.6,0.95,0.35,0.6,1,0.95,7,6,1,7,2,"psychoed",71
"14784","subREX_168","see raw data",1019238,"route 2",69,1037505,0.35,68,43,67,"baseline",2684,7,10000,6,0.95,25,1,130.8657,"rew-eff","psychoed","14:35:27",1328266,88,168,1,0.6,0.95,0.35,0.6,1,0.95,7,6,1,7,1,"psychoed",71
"14785","subREX_169","see raw data",0,"route 2",3,1204097,0.95,24,0,23,"psychoed",270045,3,10000,7,0.35,63,1,146.3043,"rew-eff","psychoed","14:36:03",883803,88,169,4,0.6,0.35,0.95,-0.6,0,0.95,3,7,0,7,2,"psychoed",66
"14786","subREX_169","see raw data",232848,"route 1",7,252695,0.95,64,0,23,"baseline",4330,3,10000,7,0.35,63,1,133.2188,"rew-eff","psychoed","14:36:03",883803,88,169,4,0.6,0.95,0.35,0.6,1,0.95,7,3,1,7,1,"psychoed",66
"14787","subREX_169","see raw data",252695,"route 2",11,270934,0.95,50,1,50,"baseline",4080,4,10000,7,0.75,63,1,139.6939,"rew-eff","psychoed","14:36:03",883803,88,169,3,0.2,0.75,0.95,-0.2,0,0.95,4,7,0,7,1,"psychoed",66
"14788","subREX_169","see raw data",1204097,"route 2",7,1221998,0.95,50,1,50,"psychoed",3529,4,10000,7,0.75,63,1,150.6939,"rew-eff","psychoed","14:36:03",883803,88,169,3,0.2,0.75,0.95,-0.2,0,0.95,4,7,0,7,2,"psychoed",66
"14789","subREX_169","see raw data",270934,"route 1",15,283853,0.2,13,2,36,"baseline",4112,6,10000,4,0.55,13,1,143.4615,"rew-eff","psychoed","14:36:03",883803,88,169,2,0.35,0.2,0.55,-0.35,0,0.55,4,6,0,6,1,"psychoed",66
"14790","subREX_169","see raw data",1221998,"route 2",13,1236919,0.2,37,2,36,"psychoed",2731,6,10000,4,0.55,13,1,142.9444,"rew-eff","psychoed","14:36:03",883803,88,169,2,0.35,0.55,0.2,0.35,1,0.55,6,4,1,6,2,"psychoed",66
"14791","subREX_169","see raw data",283853,"route 2",19,296093,0.75,14,3,13,"baseline",3083,4,10000,5,0.2,50,1,155.6923,"rew-eff","psychoed","14:36:03",883803,88,169,1,0.55,0.2,0.75,-0.55,0,0.75,4,5,0,5,1,"psychoed",66
"14792","subREX_169","see raw data",1236919,"route 2",17,1249509,0.75,14,3,13,"psychoed",3782,4,10000,5,0.2,50,1,142.2308,"rew-eff","psychoed","14:36:03",883803,88,169,1,0.55,0.2,0.75,-0.55,0,0.75,4,5,0,5,2,"psychoed",66
"14793","subREX_169","see raw data",296093,"route 1",24,316743,0.75,51,4,63,"baseline",5845,7,10000,5,0.95,50,1,156.08,"rew-eff","psychoed","14:36:03",883803,88,169,2,0.2,0.75,0.95,-0.2,0,0.95,5,7,0,7,1,"psychoed",66
"14794","subREX_169","see raw data",1249509,"route 1",22,1267045,0.75,51,4,63,"psychoed",3160,7,10000,5,0.95,50,1,146.9,"rew-eff","psychoed","14:36:03",883803,88,169,2,0.2,0.75,0.95,-0.2,0,0.95,5,7,0,7,2,"psychoed",66
"14795","subREX_169","see raw data",1267045,"route 2",25,1282932,0.95,37,5,36,"psychoed",2914,3,10000,6,0.55,63,1,167.0278,"rew-eff","psychoed","14:36:03",883803,88,169,3,0.4,0.55,0.95,-0.4,0,0.95,3,6,0,6,2,"psychoed",66
"14796","subREX_169","see raw data",316743,"route 2",27,333012,0.95,36,5,36,"baseline",3714,3,10000,6,0.55,63,1,154.6286,"rew-eff","psychoed","14:36:03",883803,88,169,3,0.4,0.55,0.95,-0.4,0,0.95,3,6,0,6,1,"psychoed",66
"14797","subREX_169","see raw data",333012,"route 1",31,353096,0.55,36,6,50,"baseline",7110,6,10000,4,0.75,36,1,162.6111,"rew-eff","psychoed","14:36:03",883803,88,169,2,0.2,0.55,0.75,-0.2,0,0.75,4,6,0,6,1,"psychoed",66
"14798","subREX_169","see raw data",1282932,"route 2",31,1301000,0.55,50,6,50,"psychoed",4861,6,10000,4,0.75,36,1,128.38,"rew-eff","psychoed","14:36:03",883803,88,169,2,0.2,0.75,0.55,0.2,1,0.75,6,4,1,6,2,"psychoed",66
"14799","subREX_169","see raw data",1301000,"route 1",34,1312190,0.2,14,7,63,"psychoed",2632,6,10000,3,0.95,13,1,130.6923,"rew-eff","psychoed","14:36:03",883803,88,169,3,0.75,0.2,0.95,-0.75,0,0.95,3,6,0,6,2,"psychoed",66
"14800","subREX_169","see raw data",353096,"route 1",34,365137,0.2,13,7,63,"baseline",3097,6,10000,3,0.95,13,1,152.5833,"rew-eff","psychoed","14:36:03",883803,88,169,3,0.75,0.2,0.95,-0.75,0,0.95,3,6,0,6,1,"psychoed",66
"14801","subREX_169","see raw data",365137,"route 1",38,376494,0.2,14,8,23,"baseline",2349,5,10000,4,0.35,13,1,146.0769,"rew-eff","psychoed","14:36:03",883803,88,169,1,0.15,0.2,0.35,-0.15,0,0.35,4,5,0,5,1,"psychoed",66
"14802","subREX_169","see raw data",1312190,"route 2",39,1324430,0.2,24,8,23,"psychoed",2281,5,10000,4,0.35,13,1,132.6957,"rew-eff","psychoed","14:36:03",883803,88,169,1,0.15,0.35,0.2,0.15,1,0.35,5,4,1,5,2,"psychoed",66
"14803","subREX_169","see raw data",1324430,"route 2",42,1336537,0.95,24,9,23,"psychoed",1966,3,10000,6,0.35,63,1,139.4348,"rew-eff","psychoed","14:36:03",883803,88,169,3,0.6,0.35,0.95,-0.6,0,0.95,3,6,0,6,2,"psychoed",66
"14804","subREX_169","see raw data",376494,"route 2",41,389784,0.95,24,9,23,"baseline",2965,3,10000,6,0.35,63,1,141.913,"rew-eff","psychoed","14:36:03",883803,88,169,3,0.6,0.35,0.95,-0.6,0,0.95,3,6,0,6,1,"psychoed",66
"14805","subREX_169","see raw data",389784,"route 1",45,403072,0.35,23,10,13,"baseline",3132,3,10000,4,0.2,23,1,145.5652,"rew-eff","psychoed","14:36:03",883803,88,169,1,0.15,0.35,0.2,0.15,1,0.35,4,3,1,4,1,"psychoed",66
"14806","subREX_169","see raw data",1336537,"route 1",46,1349376,0.35,24,10,13,"psychoed",2482,3,10000,4,0.2,23,1,150.6087,"rew-eff","psychoed","14:36:03",883803,88,169,1,0.15,0.35,0.2,0.15,1,0.35,4,3,1,4,2,"psychoed",66
"14807","subREX_169","see raw data",434463,"route 1",5,451616,0.55,36,11,50,"baseline",5530,7,10000,5,0.75,36,1,123.1429,"rew-eff","psychoed","14:36:03",883803,88,169,2,0.2,0.55,0.75,-0.2,0,0.75,5,7,0,7,1,"psychoed",66
"14808","subREX_169","see raw data",1362867,"route 1",5,1378903,0.55,36,11,50,"psychoed",3282,7,10000,5,0.75,36,1,162.0857,"rew-eff","psychoed","14:36:03",883803,88,169,2,0.2,0.55,0.75,-0.2,0,0.75,5,7,0,7,2,"psychoed",66
"14809","subREX_169","see raw data",1378903,"route 1",9,1389877,0.2,13,12,50,"psychoed",2399,6,10000,4,0.75,13,1,135.6923,"rew-eff","psychoed","14:36:03",883803,88,169,2,0.55,0.2,0.75,-0.55,0,0.75,4,6,0,6,2,"psychoed",66
"14810","subREX_169","see raw data",451616,"route 1",9,463089,0.2,13,12,50,"baseline",2514,6,10000,4,0.75,13,1,151.6923,"rew-eff","psychoed","14:36:03",883803,88,169,2,0.55,0.2,0.75,-0.55,0,0.75,4,6,0,6,1,"psychoed",66
"14811","subREX_169","see raw data",463089,"route 1",12,475895,0.35,23,13,63,"baseline",2666,5,10000,3,0.95,23,1,143.0909,"rew-eff","psychoed","14:36:03",883803,88,169,2,0.6,0.35,0.95,-0.6,0,0.95,3,5,0,5,1,"psychoed",66
"14812","subREX_169","see raw data",1389877,"route 1",12,1402366,0.35,24,13,63,"psychoed",2300,5,10000,3,0.95,23,1,142.5217,"rew-eff","psychoed","14:36:03",883803,88,169,2,0.6,0.35,0.95,-0.6,0,0.95,3,5,0,5,2,"psychoed",66
"14813","subREX_169","see raw data",1402366,"route 2",20,1413324,0.95,14,14,13,"psychoed",2614,8,10000,1,0.2,63,1,123,"rew-eff","psychoed","14:36:03",883803,88,169,7,0.75,0.2,0.95,-0.75,0,0.95,8,1,1,8,2,"psychoed",66
"14814","subREX_169","see raw data",475895,"route 2",20,489068,0.95,14,14,13,"baseline",4147,8,10000,1,0.2,63,1,161.4615,"rew-eff","psychoed","14:36:03",883803,88,169,7,0.75,0.2,0.95,-0.75,0,0.95,8,1,1,8,1,"psychoed",66
"14815","subREX_169","see raw data",489068,"route 2",23,501657,0.75,24,15,23,"baseline",2231,3,10000,4,0.35,50,1,147.0435,"rew-eff","psychoed","14:36:03",883803,88,169,1,0.4,0.35,0.75,-0.4,0,0.75,3,4,0,4,1,"psychoed",66
"14816","subREX_169","see raw data",1413324,"route 2",23,1426930,0.75,23,15,23,"psychoed",2414,3,10000,4,0.35,50,1,192.9545,"rew-eff","psychoed","14:36:03",883803,88,169,1,0.4,0.35,0.75,-0.4,0,0.75,3,4,0,4,2,"psychoed",66
"14817","subREX_169","see raw data",1426930,"route 2",28,1438536,0.55,14,16,13,"psychoed",2618,5,10000,6,0.2,36,1,171.6154,"rew-eff","psychoed","14:36:03",883803,88,169,1,0.35,0.2,0.55,-0.35,0,0.55,5,6,0,6,2,"psychoed",66
"14818","subREX_169","see raw data",501657,"route 2",28,512782,0.55,13,16,13,"baseline",2513,5,10000,6,0.2,36,1,141.5,"rew-eff","psychoed","14:36:03",883803,88,169,1,0.35,0.2,0.55,-0.35,0,0.55,5,6,0,6,1,"psychoed",66
"14819","subREX_169","see raw data",1438536,"route 2",31,1449545,0.95,13,17,13,"psychoed",2048,3,10000,5,0.2,63,1,173.4167,"rew-eff","psychoed","14:36:03",883803,88,169,2,0.75,0.2,0.95,-0.75,0,0.95,3,5,0,5,2,"psychoed",66
"14820","subREX_169","see raw data",512782,"route 2",31,523922,0.95,13,17,13,"baseline",2562,3,10000,5,0.2,63,1,138.8333,"rew-eff","psychoed","14:36:03",883803,88,169,2,0.75,0.2,0.95,-0.75,0,0.95,3,5,0,5,1,"psychoed",66
"14821","subREX_169","see raw data",523922,"route 2",35,536929,0.95,24,18,23,"baseline",2814,4,10000,5,0.35,63,1,148.1739,"rew-eff","psychoed","14:36:03",883803,88,169,1,0.6,0.35,0.95,-0.6,0,0.95,4,5,0,5,1,"psychoed",66
"14822","subREX_169","see raw data",1449545,"route 2",35,1462267,0.95,24,18,23,"psychoed",1947,4,10000,5,0.35,63,1,147.087,"rew-eff","psychoed","14:36:03",883803,88,169,1,0.6,0.35,0.95,-0.6,0,0.95,4,5,0,5,2,"psychoed",66
"14823","subREX_169","see raw data",536929,"route 2",38,547386,0.95,13,19,13,"baseline",1882,3,10000,5,0.2,63,1,136,"rew-eff","psychoed","14:36:03",883803,88,169,2,0.75,0.2,0.95,-0.75,0,0.95,3,5,0,5,1,"psychoed",66
"14824","subREX_169","see raw data",1462267,"route 2",38,1473008,0.95,13,19,13,"psychoed",1715,3,10000,5,0.2,63,1,179.6923,"rew-eff","psychoed","14:36:03",883803,88,169,2,0.75,0.2,0.95,-0.75,0,0.95,3,5,0,5,2,"psychoed",66
