"","uid","choiceRT","trialEndTime","effortTimeLimit","trialEffortPropMax1","trialReward2","pressTimes","trialReward1","trialNo","trialEffortPropMax2","coinsRunningTotal","trialEffort2","trialSuccess","trialStartTime","condition","pressCount","choice","trialEffort1","meanPressLag","studyStartTime","nTrials","ID","deltaReward","deltaEffort","effortChosen","effortUnchosen","deltaEffortSigned","higherEffChosen","highEffortOption","rewardChosen","rewardUnchosen","higherRewChosen","highRewardOption","taskNo","group","maxPressCount"
"7190","subRE2_82",2015,638702,10000,0.35,5,"see raw data",6,30,0.2,46,14,1,626676,"baseline",24,"route 1",24,134.608695652174,"15:04:59",88,82,1,0.15,0.35,0.2,0.15,1,0.35,6,5,1,6,1,"planning",69
"7191","subRE2_82",2632,650095,10000,0.2,5,"see raw data",3,31,0.55,49,38,1,638702,"baseline",15,"route 1",14,134.428571428571,"15:04:59",88,82,2,0.35,0.2,0.55,-0.35,0,0.55,3,5,0,5,1,"planning",69
"7192","subRE2_82",1600,4736319,10000,0.2,5,"see raw data",3,31,0.55,53,38,1,4726142,"planning",14,"route 1",14,134.384615384615,"15:04:59",88,82,2,0.35,0.2,0.55,-0.35,0,0.55,3,5,0,5,2,"planning",69
"7193","subRE2_82",1864,660771,10000,0.95,3,"see raw data",7,32,0.2,52,14,1,650095,"baseline",15,"route 2",66,129.714285714286,"15:04:59",88,82,4,0.75,0.2,0.95,-0.75,0,0.95,3,7,0,7,1,"planning",69
"7194","subRE2_82",2048,4746729,10000,0.95,3,"see raw data",7,32,0.2,56,14,1,4736319,"planning",15,"route 2",66,107.666666666667,"15:04:59",88,82,4,0.75,0.2,0.95,-0.75,0,0.95,3,7,0,7,2,"planning",69
"7195","subRE2_82",3630,4776108,10000,0.2,7,"see raw data",6,33,0.75,6,52,1,4764284,"planning",15,"route 1",14,103.428571428571,"15:04:59",88,82,1,0.55,0.2,0.75,-0.55,0,0.75,6,7,0,7,2,"planning",69
"7196","subRE2_82",2314,683556,10000,0.2,7,"see raw data",6,33,0.75,6,52,1,671647,"baseline",16,"route 1",14,165.4,"15:04:59",88,82,1,0.55,0.2,0.75,-0.55,0,0.75,6,7,0,7,1,"planning",69
"7197","subRE2_82",2784,699095,10000,0.35,5,"see raw data",4,34,0.55,11,38,1,683556,"baseline",38,"route 2",24,149.473684210526,"15:04:59",88,82,1,0.2,0.55,0.35,0.2,1,0.55,5,4,1,5,1,"planning",69
"7198","subRE2_82",1766,4788651,10000,0.35,5,"see raw data",4,34,0.55,11,38,1,4776108,"planning",38,"route 2",24,107.342105263158,"15:04:59",88,82,1,0.2,0.55,0.35,0.2,1,0.55,5,4,1,5,2,"planning",69
"7199","subRE2_82",2431,712902,10000,0.55,5,"see raw data",4,35,0.95,15,66,1,699095,"baseline",40,"route 1",38,115.775,"15:04:59",88,82,1,0.4,0.55,0.95,-0.4,0,0.95,4,5,0,5,1,"planning",69
"7200","subRE2_82",2199,4801807,10000,0.55,5,"see raw data",4,35,0.95,15,66,1,4788651,"planning",38,"route 1",38,111.702702702703,"15:04:59",88,82,1,0.4,0.55,0.95,-0.4,0,0.95,4,5,0,5,2,"planning",69
"7201","subRE2_82",2680,4815465,10000,0.55,4,"see raw data",7,36,0.35,22,24,1,4801807,"planning",38,"route 1",38,112.631578947368,"15:04:59",88,82,3,0.2,0.55,0.35,0.2,1,0.55,7,4,1,7,2,"planning",69
"7202","subRE2_82",2182,725444,10000,0.55,4,"see raw data",7,36,0.35,22,24,1,712902,"baseline",39,"route 1",38,86.6923076923077,"15:04:59",88,82,3,0.2,0.55,0.35,0.2,1,0.55,7,4,1,7,1,"planning",69
"7203","subRE2_82",8262,4832488,10000,0.2,7,"see raw data",3,37,0.95,25,66,1,4815465,"planning",14,"route 1",14,117.714285714286,"15:04:59",88,82,4,0.75,0.2,0.95,-0.75,0,0.95,3,7,0,7,2,"planning",69
"7204","subRE2_82",1750,741551,10000,0.2,7,"see raw data",3,37,0.95,29,66,1,725444,"baseline",66,"route 2",14,113.060606060606,"15:04:59",88,82,4,0.75,0.95,0.2,0.75,1,0.95,7,3,1,7,1,"planning",69
"7205","subRE2_82",2380,765535,10000,0.95,3,"see raw data",6,38,0.55,29,38,0,741551,"baseline",60,"route 1",66,160.084745762712,"15:04:59",88,82,3,0.4,0.95,0.55,0.4,1,0.95,6,3,1,6,1,"planning",69
"7206","subRE2_82",3114,4850561,10000,0.95,3,"see raw data",6,38,0.55,31,38,1,4832488,"planning",67,"route 1",66,121.985294117647,"15:04:59",88,82,3,0.4,0.95,0.55,0.4,1,0.95,6,3,1,6,2,"planning",69
"7207","subRE2_82",2350,4862884,10000,0.35,6,"see raw data",4,39,0.95,35,66,1,4850561,"planning",25,"route 1",24,135.333333333333,"15:04:59",88,82,2,0.6,0.35,0.95,-0.6,0,0.95,4,6,0,6,2,"planning",69
"7208","subRE2_82",2214,777726,10000,0.35,6,"see raw data",4,39,0.95,33,66,1,765535,"baseline",24,"route 1",24,133.391304347826,"15:04:59",88,82,2,0.6,0.35,0.95,-0.6,0,0.95,4,6,0,6,1,"planning",69
"7209","subRE2_82",2048,4878491,10000,0.75,4,"see raw data",6,40,0.2,41,14,1,4862884,"planning",52,"route 1",52,133.846153846154,"15:04:59",88,82,2,0.55,0.75,0.2,0.55,1,0.75,6,4,1,6,2,"planning",69
"7210","subRE2_82",1981,794681,10000,0.75,4,"see raw data",6,40,0.2,39,14,1,777726,"baseline",52,"route 1",52,156.596153846154,"15:04:59",88,82,2,0.55,0.75,0.2,0.55,1,0.75,6,4,1,6,1,"planning",69
"7211","subRE2_82",2366,809555,10000,0.75,6,"see raw data",4,41,0.95,43,66,1,794681,"baseline",54,"route 1",52,106.924528301887,"15:04:59",88,82,2,0.2,0.75,0.95,-0.2,0,0.95,4,6,0,6,1,"planning",69
"7212","subRE2_82",1587,4892831,10000,0.75,6,"see raw data",4,41,0.95,45,66,1,4878491,"planning",52,"route 1",52,116.230769230769,"15:04:59",88,82,2,0.2,0.75,0.95,-0.2,0,0.95,4,6,0,6,2,"planning",69
"7213","subRE2_82",2464,823778,10000,0.2,7,"see raw data",5,42,0.55,50,38,1,809555,"baseline",39,"route 2",14,128.473684210526,"15:04:59",88,82,2,0.35,0.55,0.2,0.35,1,0.55,7,5,1,7,1,"planning",69
"7214","subRE2_82",2081,4906323,10000,0.2,7,"see raw data",5,42,0.55,52,38,1,4892831,"planning",38,"route 2",14,119.157894736842,"15:04:59",88,82,2,0.35,0.55,0.2,0.35,1,0.55,7,5,1,7,2,"planning",69
"7215","subRE2_82",2214,836353,10000,0.35,7,"see raw data",6,43,0.95,56,66,1,823778,"baseline",25,"route 1",24,138.833333333333,"15:04:59",88,82,1,0.6,0.35,0.95,-0.6,0,0.95,6,7,0,7,1,"planning",69
"7216","subRE2_82",1433,4917515,10000,0.35,7,"see raw data",6,43,0.95,58,66,1,4906323,"planning",25,"route 1",24,124.875,"15:04:59",88,82,1,0.6,0.35,0.95,-0.6,0,0.95,6,7,0,7,2,"planning",69
"7217","subRE2_83",3887,208188,10000,0.95,3,"see raw data",7,0,0.35,3,21,1,193540,"baseline",22,"route 2",56,163.045454545455,"03:07:39",88,83,4,0.6,0.35,0.95,-0.6,0,0.95,3,7,0,7,1,"control",59
"7218","subRE2_83",1852,1229542,10000,0.95,3,"see raw data",7,0,0.35,7,21,1,0,"control",56,"route 1",56,145.982142857143,"03:07:39",88,83,4,0.6,0.95,0.35,0.6,1,0.95,7,3,1,7,2,"control",59
"7219","subRE2_83",1902,224237,10000,0.95,4,"see raw data",7,1,0.75,7,44,1,208188,"baseline",44,"route 2",56,165.681818181818,"03:07:39",88,83,3,0.2,0.75,0.95,-0.2,0,0.95,4,7,0,7,1,"control",59
"7220","subRE2_83",1852,1246525,10000,0.95,4,"see raw data",7,1,0.75,14,44,1,1229542,"control",56,"route 1",56,147.482142857143,"03:07:39",88,83,3,0.2,0.95,0.75,0.2,1,0.95,7,4,1,7,2,"control",59
"7221","subRE2_83",1635,1261106,10000,0.2,6,"see raw data",4,2,0.55,20,32,1,1246525,"control",32,"route 2",12,194.290322580645,"03:07:39",88,83,2,0.35,0.55,0.2,0.35,1,0.55,6,4,1,6,2,"control",59
"7222","subRE2_83",2086,238268,10000,0.2,6,"see raw data",4,2,0.55,13,32,1,224237,"baseline",32,"route 2",12,161.625,"03:07:39",88,83,2,0.35,0.55,0.2,0.35,1,0.55,6,4,1,6,1,"control",59
"7223","subRE2_83",1819,1277072,10000,0.75,4,"see raw data",5,3,0.2,25,12,1,1261106,"control",44,"route 1",44,168.340909090909,"03:07:39",88,83,1,0.55,0.75,0.2,0.55,1,0.75,5,4,1,5,2,"control",59
"7224","subRE2_83",1935,253933,10000,0.75,4,"see raw data",5,3,0.2,18,12,1,238268,"baseline",44,"route 1",44,159.46511627907,"03:07:39",88,83,1,0.55,0.75,0.2,0.55,1,0.75,5,4,1,5,1,"control",59
"7225","subRE2_83",2069,269749,10000,0.75,7,"see raw data",5,4,0.95,23,56,1,253933,"baseline",45,"route 1",44,162.295454545455,"03:07:39",88,83,2,0.2,0.75,0.95,-0.2,0,0.95,5,7,0,7,1,"control",59
"7226","subRE2_83",1919,1293722,10000,0.75,7,"see raw data",5,4,0.95,32,56,1,1277072,"control",56,"route 2",44,145.089285714286,"03:07:39",88,83,2,0.2,0.95,0.75,0.2,1,0.95,7,5,1,7,2,"control",59
"7227","subRE2_83",1852,1311123,10000,0.95,3,"see raw data",6,5,0.55,38,32,1,1293722,"control",57,"route 1",56,155.803571428571,"03:07:39",88,83,3,0.4,0.95,0.55,0.4,1,0.95,6,3,1,6,2,"control",59
"7228","subRE2_83",2319,287400,10000,0.95,3,"see raw data",6,5,0.55,29,32,1,269749,"baseline",57,"route 1",56,156.107142857143,"03:07:39",88,83,3,0.4,0.95,0.55,0.4,1,0.95,6,3,1,6,1,"control",59
"7229","subRE2_83",1919,303666,10000,0.55,6,"see raw data",4,6,0.75,35,44,1,287400,"baseline",44,"route 2",32,172.136363636364,"03:07:39",88,83,2,0.2,0.75,0.55,0.2,1,0.75,6,4,1,6,1,"control",59
"7230","subRE2_83",1985,1327239,10000,0.55,6,"see raw data",4,6,0.75,44,44,1,1311123,"control",44,"route 2",32,164.883720930233,"03:07:39",88,83,2,0.2,0.75,0.55,0.2,1,0.75,6,4,1,6,2,"control",59
"7231","subRE2_83",1702,1344473,10000,0.2,6,"see raw data",3,7,0.95,50,56,1,1327239,"control",56,"route 2",12,160.571428571429,"03:07:39",88,83,3,0.75,0.95,0.2,0.75,1,0.95,6,3,1,6,2,"control",59
"7232","subRE2_83",2135,321551,10000,0.2,6,"see raw data",3,7,0.95,41,56,1,303666,"baseline",57,"route 2",12,160.875,"03:07:39",88,83,3,0.75,0.95,0.2,0.75,1,0.95,6,3,1,6,1,"control",59
"7233","subRE2_83",1335,1357352,10000,0.2,5,"see raw data",4,8,0.35,55,21,1,1344473,"control",21,"route 2",12,221.9,"03:07:39",88,83,1,0.15,0.35,0.2,0.15,1,0.35,5,4,1,5,2,"control",59
"7234","subRE2_83",1668,333963,10000,0.2,5,"see raw data",4,8,0.35,46,21,1,321551,"baseline",21,"route 2",12,188.5,"03:07:39",88,83,1,0.15,0.35,0.2,0.15,1,0.35,5,4,1,5,1,"control",59
"7235","subRE2_83",1802,351497,10000,0.95,3,"see raw data",6,9,0.35,52,21,1,333963,"baseline",56,"route 1",56,161.767857142857,"03:07:39",88,83,3,0.6,0.95,0.35,0.6,1,0.95,6,3,1,6,1,"control",59
"7236","subRE2_83",1235,1374536,10000,0.95,3,"see raw data",6,9,0.35,61,21,1,1357352,"control",56,"route 1",56,167.428571428571,"03:07:39",88,83,3,0.6,0.95,0.35,0.6,1,0.95,6,3,1,6,2,"control",59
"7237","subRE2_83",1952,363593,10000,0.35,3,"see raw data",4,10,0.2,56,12,1,351497,"baseline",21,"route 1",21,162.095238095238,"03:07:39",88,83,1,0.15,0.35,0.2,0.15,1,0.35,4,3,1,4,1,"control",59
"7238","subRE2_83",1685,1386165,10000,0.35,3,"see raw data",4,10,0.2,65,12,1,1374536,"control",21,"route 1",21,157.65,"03:07:39",88,83,1,0.15,0.35,0.2,0.15,1,0.35,4,3,1,4,2,"control",59
"7239","subRE2_83",1585,1438300,10000,0.55,7,"see raw data",5,11,0.75,7,44,1,1422768,"control",44,"route 2",32,165.704545454545,"03:07:39",88,83,2,0.2,0.75,0.55,0.2,1,0.75,7,5,1,7,2,"control",59
"7240","subRE2_83",1685,479175,10000,0.55,7,"see raw data",5,11,0.75,7,44,1,463759,"baseline",44,"route 2",32,157.363636363636,"03:07:39",88,83,2,0.2,0.75,0.55,0.2,1,0.75,7,5,1,7,1,"control",59
"7241","subRE2_83",1485,1453715,10000,0.2,6,"see raw data",4,12,0.75,13,44,1,1438300,"control",44,"route 2",12,167.590909090909,"03:07:39",88,83,2,0.55,0.75,0.2,0.55,1,0.75,6,4,1,6,2,"control",59
"7242","subRE2_83",1535,494841,10000,0.2,6,"see raw data",4,12,0.75,13,44,1,479175,"baseline",44,"route 2",12,167.227272727273,"03:07:39",88,83,2,0.55,0.75,0.2,0.55,1,0.75,6,4,1,6,1,"control",59
"7243","subRE2_83",1285,1470733,10000,0.35,5,"see raw data",3,13,0.95,18,56,1,1453715,"control",57,"route 2",21,160.571428571429,"03:07:39",88,83,2,0.6,0.95,0.35,0.6,1,0.95,5,3,1,5,2,"control",59
"7244","subRE2_83",1335,511524,10000,0.35,5,"see raw data",3,13,0.95,18,56,1,494841,"baseline",57,"route 2",21,153.428571428571,"03:07:39",88,83,2,0.6,0.95,0.35,0.6,1,0.95,5,3,1,5,1,"control",59
"7245","subRE2_83",2536,523002,10000,0.95,8,"see raw data",1,14,0.2,26,12,1,511524,"baseline",12,"route 2",56,189.545454545455,"03:07:39",88,83,7,0.75,0.2,0.95,-0.75,0,0.95,8,1,1,8,1,"control",59
"7246","subRE2_83",2119,1482378,10000,0.95,8,"see raw data",1,14,0.2,26,12,1,1470733,"control",12,"route 2",56,245.727272727273,"03:07:39",88,83,7,0.75,0.2,0.95,-0.75,0,0.95,8,1,1,8,2,"control",59
"7247","subRE2_83",1702,1498627,10000,0.75,3,"see raw data",4,15,0.35,30,21,1,1482378,"control",44,"route 1",44,175.372093023256,"03:07:39",88,83,1,0.4,0.75,0.35,0.4,1,0.75,4,3,1,4,2,"control",59
"7248","subRE2_83",2069,539202,10000,0.75,3,"see raw data",4,15,0.35,30,21,1,523002,"baseline",45,"route 1",44,165.318181818182,"03:07:39",88,83,1,0.4,0.75,0.35,0.4,1,0.75,4,3,1,4,1,"control",59
"7249","subRE2_83",2352,1513325,10000,0.55,5,"see raw data",6,16,0.2,36,12,1,1498627,"control",33,"route 1",32,176.75,"03:07:39",88,83,1,0.35,0.55,0.2,0.35,1,0.55,6,5,1,6,2,"control",59
"7250","subRE2_83",2169,553132,10000,0.55,5,"see raw data",6,16,0.2,36,12,1,539202,"baseline",32,"route 1",32,158.5,"03:07:39",88,83,1,0.35,0.55,0.2,0.35,1,0.55,6,5,1,6,1,"control",59
"7251","subRE2_83",2052,570533,10000,0.95,3,"see raw data",5,17,0.2,41,12,1,553132,"baseline",56,"route 1",56,155.214285714286,"03:07:39",88,83,2,0.75,0.95,0.2,0.75,1,0.95,5,3,1,5,1,"control",59
"7252","subRE2_83",1618,1530292,10000,0.95,3,"see raw data",5,17,0.2,41,12,1,1513325,"control",57,"route 1",56,155.5,"03:07:39",88,83,2,0.75,0.95,0.2,0.75,1,0.95,5,3,1,5,2,"control",59
"7253","subRE2_83",1652,587717,10000,0.95,4,"see raw data",5,18,0.35,46,21,1,570533,"baseline",57,"route 1",56,156.696428571429,"03:07:39",88,83,1,0.6,0.95,0.35,0.6,1,0.95,5,4,1,5,1,"control",59
"7254","subRE2_83",1735,1547559,10000,0.95,4,"see raw data",5,18,0.35,46,21,1,1530292,"control",56,"route 1",56,159.392857142857,"03:07:39",88,83,1,0.6,0.95,0.35,0.6,1,0.95,5,4,1,5,2,"control",59
"7255","subRE2_83",1819,605067,10000,0.95,3,"see raw data",5,19,0.2,51,12,1,587717,"baseline",56,"route 1",56,159.678571428571,"03:07:39",88,83,2,0.75,0.95,0.2,0.75,1,0.95,5,3,1,5,1,"control",59
"7256","subRE2_83",1535,1564827,10000,0.95,3,"see raw data",5,19,0.2,51,12,1,1547559,"control",56,"route 1",56,162.581818181818,"03:07:39",88,83,2,0.75,0.95,0.2,0.75,1,0.95,5,3,1,5,2,"control",59
"7257","subRE2_83",1735,622952,10000,0.95,4,"see raw data",7,20,0.55,58,32,1,605067,"baseline",56,"route 1",56,169.854545454545,"03:07:39",88,83,3,0.4,0.95,0.55,0.4,1,0.95,7,4,1,7,1,"control",59
"7258","subRE2_83",1385,1581543,10000,0.95,4,"see raw data",7,20,0.55,58,32,1,1564827,"control",56,"route 1",56,157,"03:07:39",88,83,3,0.4,0.95,0.55,0.4,1,0.95,7,4,1,7,2,"control",59
"7259","subRE2_83",1368,1597259,10000,0.75,6,"see raw data",7,21,0.2,65,12,1,1581543,"control",44,"route 1",44,177.697674418605,"03:07:39",88,83,1,0.55,0.75,0.2,0.55,1,0.75,7,6,1,7,2,"control",59
"7260","subRE2_83",1535,638818,10000,0.75,6,"see raw data",7,21,0.2,65,12,1,622952,"baseline",45,"route 1",44,172.136363636364,"03:07:39",88,83,1,0.55,0.75,0.2,0.55,1,0.75,7,6,1,7,1,"control",59
"7261","subRE2_83",2186,1675537,10000,0.95,3,"see raw data",4,22,0.55,4,32,1,1658220,"control",56,"route 1",56,152.821428571429,"03:07:39",88,83,1,0.4,0.95,0.55,0.4,1,0.95,4,3,1,4,2,"control",59
"7262","subRE2_83",2219,750980,10000,0.95,3,"see raw data",4,22,0.55,4,32,1,733796,"baseline",57,"route 1",56,145.089285714286,"03:07:39",88,83,1,0.4,0.95,0.55,0.4,1,0.95,4,3,1,4,1,"control",59
"7263","subRE2_83",1868,767780,10000,0.2,6,"see raw data",4,23,0.95,10,56,1,750980,"baseline",56,"route 2",12,149.553571428571,"03:07:39",88,83,2,0.75,0.95,0.2,0.75,1,0.95,6,4,1,6,1,"control",59
"7264","subRE2_83",1752,1692421,10000,0.2,6,"see raw data",4,23,0.95,10,56,1,1675537,"control",56,"route 2",12,152.272727272727,"03:07:39",88,83,2,0.75,0.95,0.2,0.75,1,0.95,6,4,1,6,2,"control",59
"7265","subRE2_83",1718,1706485,10000,0.35,7,"see raw data",3,24,0.55,17,32,1,1692421,"control",32,"route 2",21,176,"03:07:39",88,83,4,0.2,0.55,0.35,0.2,1,0.55,7,3,1,7,2,"control",59
"7266","subRE2_83",1585,781327,10000,0.35,7,"see raw data",3,24,0.55,17,32,1,767780,"baseline",33,"route 2",21,158.242424242424,"03:07:39",88,83,4,0.2,0.55,0.35,0.2,1,0.55,7,3,1,7,1,"control",59
"7267","subRE2_83",2252,794523,10000,0.35,6,"see raw data",7,25,0.2,24,12,1,781327,"baseline",21,"route 1",21,201.05,"03:07:39",88,83,1,0.15,0.35,0.2,0.15,1,0.35,7,6,1,7,1,"control",59
"7268","subRE2_83",2203,1719031,10000,0.35,6,"see raw data",7,25,0.2,24,12,1,1706485,"control",21,"route 1",21,180.380952380952,"03:07:39",88,83,1,0.15,0.35,0.2,0.15,1,0.35,7,6,1,7,2,"control",59
"7269","subRE2_83",1902,810590,10000,0.2,6,"see raw data",4,26,0.75,30,44,1,794523,"baseline",44,"route 2",12,164.511627906977,"03:07:39",88,83,2,0.55,0.75,0.2,0.55,1,0.75,6,4,1,6,1,"control",59
"7270","subRE2_83",1452,1734229,10000,0.2,6,"see raw data",4,26,0.75,30,44,1,1719031,"control",44,"route 2",12,162.272727272727,"03:07:39",88,83,2,0.55,0.75,0.2,0.55,1,0.75,6,4,1,6,2,"control",59
"7271","subRE2_83",2069,1745240,10000,0.2,1,"see raw data",8,27,0.95,38,56,1,1734229,"control",12,"route 1",12,191.090909090909,"03:07:39",88,83,7,0.75,0.2,0.95,-0.75,0,0.95,8,1,1,8,2,"control",59
"7272","subRE2_83",2136,821867,10000,0.2,1,"see raw data",8,27,0.95,38,56,1,810590,"baseline",12,"route 1",12,210.818181818182,"03:07:39",88,83,7,0.75,0.2,0.95,-0.75,0,0.95,8,1,1,8,1,"control",59
"7273","subRE2_83",1618,1761423,10000,0.75,6,"see raw data",7,28,0.35,45,21,1,1745240,"control",44,"route 1",44,182.75,"03:07:39",88,83,1,0.4,0.75,0.35,0.4,1,0.75,7,6,1,7,2,"control",59
"7274","subRE2_83",1619,837433,10000,0.75,6,"see raw data",7,28,0.35,45,21,1,821867,"baseline",44,"route 1",44,165.681818181818,"03:07:39",88,83,1,0.4,0.75,0.35,0.4,1,0.75,7,6,1,7,1,"control",59
"7275","subRE2_83",1435,1778390,10000,0.35,4,"see raw data",3,29,0.95,49,56,1,1761423,"control",56,"route 2",21,158.945454545455,"03:07:39",88,83,1,0.6,0.95,0.35,0.6,1,0.95,4,3,1,4,2,"control",59
"7276","subRE2_83",1935,854533,10000,0.35,4,"see raw data",3,29,0.95,49,56,1,837433,"baseline",57,"route 2",21,151.339285714286,"03:07:39",88,83,1,0.6,0.95,0.35,0.6,1,0.95,4,3,1,4,1,"control",59
"7277","subRE2_83",1685,1790419,10000,0.35,5,"see raw data",6,30,0.2,55,12,1,1778390,"control",21,"route 1",21,183.5,"03:07:39",88,83,1,0.15,0.35,0.2,0.15,1,0.35,6,5,1,6,2,"control",59
"7278","subRE2_83",1769,867046,10000,0.35,5,"see raw data",6,30,0.2,55,12,1,854533,"baseline",21,"route 1",21,200.2,"03:07:39",88,83,1,0.15,0.35,0.2,0.15,1,0.35,6,5,1,6,1,"control",59
"7279","subRE2_83",1452,1804016,10000,0.2,5,"see raw data",3,31,0.55,60,32,1,1790419,"control",32,"route 2",12,172.741935483871,"03:07:39",88,83,2,0.35,0.55,0.2,0.35,1,0.55,5,3,1,5,2,"control",59
"7280","subRE2_83",1668,881661,10000,0.2,5,"see raw data",3,31,0.55,60,32,1,867046,"baseline",32,"route 2",12,193.741935483871,"03:07:39",88,83,2,0.35,0.55,0.2,0.35,1,0.55,5,3,1,5,1,"control",59
"7281","subRE2_83",1769,898561,10000,0.95,3,"see raw data",7,32,0.2,67,12,1,881661,"baseline",56,"route 1",56,152.535714285714,"03:07:39",88,83,4,0.75,0.95,0.2,0.75,1,0.95,7,3,1,7,1,"control",59
"7282","subRE2_83",1235,1820782,10000,0.95,3,"see raw data",7,32,0.2,67,12,1,1804016,"control",56,"route 1",56,160.763636363636,"03:07:39",88,83,4,0.75,0.95,0.2,0.75,1,0.95,7,3,1,7,2,"control",59
"7283","subRE2_83",1618,1871700,10000,0.2,7,"see raw data",6,33,0.75,7,44,1,1855918,"control",44,"route 2",12,171.363636363636,"03:07:39",88,83,1,0.55,0.75,0.2,0.55,1,0.75,7,6,1,7,2,"control",59
"7284","subRE2_83",3020,946175,10000,0.2,7,"see raw data",6,33,0.75,7,44,1,929025,"baseline",45,"route 2",12,166.454545454545,"03:07:39",88,83,1,0.55,0.75,0.2,0.55,1,0.75,7,6,1,7,1,"control",59
"7285","subRE2_83",2136,960856,10000,0.35,5,"see raw data",4,34,0.55,12,32,1,946175,"baseline",33,"route 2",21,176.21875,"03:07:39",88,83,1,0.2,0.55,0.35,0.2,1,0.55,5,4,1,5,1,"control",59
"7286","subRE2_83",1952,1885597,10000,0.35,5,"see raw data",4,34,0.55,12,32,1,1871700,"control",32,"route 2",21,156.064516129032,"03:07:39",88,83,1,0.2,0.55,0.35,0.2,1,0.55,5,4,1,5,2,"control",59
"7287","subRE2_83",1569,1902531,10000,0.55,5,"see raw data",4,35,0.95,17,56,1,1885597,"control",56,"route 2",32,157.303571428571,"03:07:39",88,83,1,0.4,0.95,0.55,0.4,1,0.95,5,4,1,5,2,"control",59
"7288","subRE2_83",1785,977807,10000,0.55,5,"see raw data",4,35,0.95,17,56,1,960856,"baseline",57,"route 2",32,149.859649122807,"03:07:39",88,83,1,0.4,0.95,0.55,0.4,1,0.95,5,4,1,5,1,"control",59
"7289","subRE2_83",1719,991670,10000,0.55,4,"see raw data",7,36,0.35,24,21,1,977807,"baseline",32,"route 1",32,167.387096774194,"03:07:39",88,83,3,0.2,0.55,0.35,0.2,1,0.55,7,4,1,7,1,"control",59
"7290","subRE2_83",1468,1916561,10000,0.55,4,"see raw data",7,36,0.35,24,21,1,1902531,"control",32,"route 1",32,189.75,"03:07:39",88,83,3,0.2,0.55,0.35,0.2,1,0.55,7,4,1,7,2,"control",59
"7291","subRE2_83",1485,1008904,10000,0.2,7,"see raw data",3,37,0.95,31,56,1,991670,"baseline",56,"route 2",12,161.072727272727,"03:07:39",88,83,4,0.75,0.95,0.2,0.75,1,0.95,7,3,1,7,1,"control",59
"7292","subRE2_83",1318,1933412,10000,0.2,7,"see raw data",3,37,0.95,31,56,1,1916561,"control",56,"route 2",12,159.545454545455,"03:07:39",88,83,4,0.75,0.95,0.2,0.75,1,0.95,7,3,1,7,2,"control",59
"7293","subRE2_83",1351,1950112,10000,0.95,3,"see raw data",6,38,0.55,37,32,1,1933412,"control",57,"route 1",56,155.803571428571,"03:07:39",88,83,3,0.4,0.95,0.55,0.4,1,0.95,6,3,1,6,2,"control",59
"7294","subRE2_83",1752,1025604,10000,0.95,3,"see raw data",6,38,0.55,37,32,1,1008904,"baseline",56,"route 1",56,147.464285714286,"03:07:39",88,83,3,0.4,0.95,0.55,0.4,1,0.95,6,3,1,6,1,"control",59
"7295","subRE2_83",1435,1966878,10000,0.35,6,"see raw data",4,39,0.95,43,56,1,1950112,"control",56,"route 2",21,156.509090909091,"03:07:39",88,83,2,0.6,0.95,0.35,0.6,1,0.95,6,4,1,6,2,"control",59
"7296","subRE2_83",1652,1042805,10000,0.35,6,"see raw data",4,39,0.95,43,56,1,1025604,"baseline",57,"route 2",21,156.59649122807,"03:07:39",88,83,2,0.6,0.95,0.35,0.6,1,0.95,6,4,1,6,1,"control",59
"7297","subRE2_83",1719,1058671,10000,0.75,4,"see raw data",6,40,0.2,49,12,1,1042805,"baseline",44,"route 1",44,170.697674418605,"03:07:39",88,83,2,0.55,0.75,0.2,0.55,1,0.75,6,4,1,6,1,"control",59
"7298","subRE2_83",1702,1982944,10000,0.75,4,"see raw data",6,40,0.2,49,12,1,1966878,"control",44,"route 1",44,175.568181818182,"03:07:39",88,83,2,0.55,0.75,0.2,0.55,1,0.75,6,4,1,6,2,"control",59
"7299","subRE2_83",2419,2001296,10000,0.75,6,"see raw data",4,41,0.95,55,56,1,1982944,"control",57,"route 2",44,165.666666666667,"03:07:39",88,83,2,0.2,0.95,0.75,0.2,1,0.95,6,4,1,6,2,"control",59
"7300","subRE2_83",1985,1075804,10000,0.75,6,"see raw data",4,41,0.95,55,56,1,1058671,"baseline",56,"route 2",44,152.232142857143,"03:07:39",88,83,2,0.2,0.95,0.75,0.2,1,0.95,6,4,1,6,1,"control",59
"7301","subRE2_83",1935,2015777,10000,0.2,7,"see raw data",5,42,0.55,62,32,1,2001296,"control",32,"route 2",12,188.903225806452,"03:07:39",88,83,2,0.35,0.55,0.2,0.35,1,0.55,7,5,1,7,2,"control",59
"7302","subRE2_83",1919,1090269,10000,0.2,7,"see raw data",5,42,0.55,62,32,1,1075804,"baseline",32,"route 2",12,186.193548387097,"03:07:39",88,83,2,0.35,0.55,0.2,0.35,1,0.55,7,5,1,7,1,"control",59
"7303","subRE2_83",1552,1106952,10000,0.35,7,"see raw data",6,43,0.95,69,56,1,1090269,"baseline",56,"route 2",21,151.339285714286,"03:07:39",88,83,1,0.6,0.95,0.35,0.6,1,0.95,7,6,1,7,1,"control",59
